frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,153.5,14,55,882,,,,,,,,,,,,,,,,16,1087,814,,,,,,,13,815,873,,,,,,
1,153.5,15,55,882,,,,,,,10,1041,748,,,,,,,16,1087,813,,,,,,,13,813,872,,,,,,
2,317.4,15,55,882,,,,,,,11,1042,745,,,,,,,16,1087,813,,,,,,,13,814,871,,,,,,
3,343.5,15,56,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
4,364.9,15,55,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
5,381.2,15,55,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
6,391.2,15,56,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
7,401.8,15,55,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
8,413.8,15,55,882,,,,,,,13,1042,743,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
9,424.1,15,56,882,,,,,,,13,1042,743,,,,,,,16,1088,814,,,,,,,15,814,871,,,,,,
10,435.8,15,56,882,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
11,447.3,15,55,883,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
12,457.6,15,55,882,,,,,,,13,1042,744,,,,,,,16,1087,814,,,,,,,15,813,872,,,,,,
13,480.3,15,55,882,,,,,,,13,1042,744,,,,,,,16,1088,814,,,,,,,15,813,872,,,,,,
14,480.3,15,55,882,,,,,,,13,1042,743,,,,,,,16,1087,813,,,,,,,15,813,872,,,,,,
15,508.8,15,55,883,,,,,,,13,1042,743,,,,,,,16,1088,813,,,,,,,15,814,872,,,,,,
16,539.9,15,55,883,,,,,,,13,1042,743,,,,,,,16,1088,813,,,,,,,15,814,872,,,,,,
17,575.4,15,56,882,,,,,,,13,1042,743,,,,,,,16,1088,813,,,,,,,15,814,871,,,,,,
18,607.6,15,56,882,,,,,,,13,1042,742,,,,,,,16,1087,812,,,,,,,15,813,872,,,,,,
19,639.4,15,55,882,,,,,,,13,1042,742,,,,,,,16,1087,812,,,,,,,15,813,871,,,,,,
20,675.5,15,55,883,,,,,,,13,1042,741,,,,,,,16,1087,811,,,,,,,15,814,871,,,,,,
21,709.0,15,55,882,,,,,,,13,1042,741,,,,,,,16,1087,811,,,,,,,15,813,872,,,,,,
22,739.8,15,55,882,,,,,,,13,1042,742,,,,,,,16,1087,812,,,,,,,15,813,872,,,,,,
23,775.4,15,55,883,,,,,,,13,1042,742,,,,,,,16,1087,813,,,,,,,15,813,872,,,,,,
24,807.6,15,55,883,,,,,,,13,1041,742,,,,,,,16,1087,812,,,,,,,15,814,872,,,,,,
25,839.2,15,56,882,,,,,,,13,1042,742,,,,,,,16,1087,813,,,,,,,15,814,872,,,,,,
26,884.7,15,55,882,,,,,,,13,1042,742,,,,,,,15,1087,812,,,,,,,15,813,871,,,,,,
27,908.5,15,56,882,,,,,,,13,1042,741,,,,,,,16,1088,810,,,,,,,15,813,871,,,,,,
28,940.4,15,55,882,,,,,,,13,1042,740,,,,,,,16,1086,810,,,,,,,15,813,871,,,,,,
29,976.1,15,56,882,,,,,,,13,1042,739,,,,,,,16,1087,809,,,,,,,15,813,871,,,,,,
30,1007.7,15,56,882,,,,,,,13,1042,739,,,,,,,16,1087,808,,,,,,,15,814,871,,,,,,
31,1039.8,15,55,883,,,,,,,13,1041,738,,,,,,,16,1086,808,,,,,,,15,813,871,,,,,,
32,1075.5,15,55,883,,,,,,,13,1042,738,,,,,,,16,1086,808,,,,,,,15,813,872,,,,,,
33,1107.6,15,55,883,,,,,,,13,1041,738,,,,,,,16,1087,807,,,,,,,15,814,871,,,,,,
34,1139.9,15,56,882,,,,,,,13,1041,737,,,,,,,16,1086,806,,,,,,,15,814,871,,,,,,
35,1175.3,15,56,882,,,,,,,13,1041,737,,,,,,,16,1086,806,,,,,,,15,813,871,,,,,,
36,1211.1,15,55,882,,,,,,,13,1041,737,,,,,,,16,1086,806,,,,,,,15,813,871,,,,,,
37,1242.7,15,56,882,,,,,,,13,1041,735,,,,,,,16,1086,804,,,,,,,15,813,871,,,,,,
38,1278.0,15,56,883,,,,,,,13,1041,734,,,,,,,16,1086,802,,,,,,,15,814,871,,,,,,
39,1307.6,15,55,883,,,,,,,13,1041,733,,,,,,,16,1086,801,,,,,,,15,814,871,,,,,,
40,1340.1,15,55,883,,,,,,,13,1040,731,,,,,,,16,1086,798,,,,,,,15,814,872,,,,,,
41,1375.2,15,56,882,,,,,,,13,1040,729,,,,,,,16,1086,796,,,,,,,15,814,872,,,,,,
42,1407.5,15,55,882,,,,,,,13,1040,727,,,,,,,16,1086,793,,,,,,,15,814,872,,,,,,
43,1439.8,15,55,883,,,,,,,13,1039,725,,,,,,,16,1086,792,,,,,,,15,813,872,,,,,,
44,1475.3,15,55,882,,,,,,,13,1039,723,,,,,,,16,1085,789,,,,,,,15,814,871,,,,,,
45,1507.4,15,55,883,,,,,,,13,1038,720,,,,,,,16,1085,786,,,,,,,15,813,872,,,,,,
46,1540.8,15,56,883,,,,,,,13,1038,719,,,,,,,16,1085,785,,,,,,,15,814,871,,,,,,
47,1575.3,15,55,883,,,,,,,13,1038,717,,,,,,,16,1084,783,,,,,,,15,813,872,,,,,,
48,1610.1,15,55,883,,,,,,,13,1037,715,,,,,,,16,1084,780,,,,,,,15,814,871,,,,,,
49,1640.2,15,55,883,,,,,,,13,1037,713,,,,,,,16,1084,778,,,,,,,15,814,872,,,,,,
50,1675.7,15,56,883,,,,,,,13,1037,710,,,,,,,16,1084,776,,,,,,,15,813,872,,,,,,
51,1707.4,15,55,883,,,,,,,13,1037,708,,,,,,,16,1084,772,,,,,,,15,813,871,,,,,,
52,1740.0,15,55,883,,,,,,,13,1036,706,,,,,,,16,1083,770,,,,,,,15,813,871,,,,,,
53,1775.0,15,55,883,,,,,,,13,1035,703,,,,,,,16,1083,767,,,,,,,15,814,872,,,,,,
54,1807.2,15,55,882,,,,,,,13,1035,701,,,,,,,16,1083,764,,,,,,,15,813,871,,,,,,
55,1839.6,15,56,883,,,,,,,13,1035,698,,,,,,,16,1083,761,,,,,,,15,813,871,,,,,,
56,1875.2,15,55,883,,,,,,,13,1034,696,,,,,,,16,1082,758,,,,,,,15,813,872,,,,,,
57,1907.6,15,55,883,,,,,,,13,1033,693,,,,,,,16,1081,755,,,,,,,15,814,872,,,,,,
58,1939.6,15,56,883,,,,,,,13,1033,690,,,,,,,16,1081,753,,,,,,,15,814,872,,,,,,
59,1976.2,15,56,883,,,,,,,13,1033,689,,,,,,,15,1081,750,,,,,,,15,813,872,,,,,,
60,2007.2,15,55,883,,,,,,,13,1032,686,,,,,,,15,1080,747,,,,,,,15,813,872,,,,,,
61,2039.3,15,55,883,,,,,,,13,1032,683,,,,,,,16,1080,744,,,,,,,15,813,872,,,,,,
62,2075.0,15,56,883,,,,,,,13,1031,680,,,,,,,15,1080,741,,,,,,,15,814,872,,,,,,
63,2107.4,15,56,882,,,,,,,13,1031,678,,,,,,,15,1079,739,,,,,,,15,814,872,,,,,,
64,2139.7,15,55,883,,,,,,,13,1030,676,,,,,,,16,1078,736,,,,,,,15,814,872,,,,,,
65,2175.6,15,55,883,,,,,,,13,1029,672,,,,,,,16,1077,733,,,,,,,15,814,872,,,,,,
66,2207.2,15,56,883,,,,,,,13,1029,670,,,,,,,16,1077,730,,,,,,,15,814,872,,,,,,
67,2239.4,15,56,883,,,,,,,13,1028,667,,,,,,,16,1077,727,,,,,,,15,814,871,,,,,,
68,2274.9,15,55,883,,,,,,,13,1027,664,,,,,,,16,1076,722,,,,,,,15,814,871,,,,,,
69,2307.2,15,56,883,,,,,,,13,1027,661,,,,,,,15,1075,719,,,,,,,15,813,872,,,,,,
70,2339.4,15,56,883,,,,,,,13,1026,659,,,,,,,15,1075,717,,,,,,,15,814,872,,,,,,
71,2376.1,15,56,883,,,,,,,13,1026,656,,,,,,,15,1075,714,,,,,,,15,814,871,,,,,,
72,2407.1,15,55,883,,,,,,,13,1025,653,,,,,,,15,1074,711,,,,,,,15,813,871,,,,,,
73,2439.9,15,55,883,,,,,,,13,1024,652,,,,,,,15,1073,710,,,,,,,15,814,872,,,,,,
74,2475.2,15,56,883,,,,,,,13,1024,650,,,,,,,16,1073,707,,,,,,,15,814,872,,,,,,
75,2507.2,15,56,883,,,,,,,13,1024,648,,,,,,,15,1073,704,,,,,,,15,814,872,,,,,,
76,2539.6,15,55,883,,,,,,,13,1023,646,,,,,,,15,1072,704,,,,,,,15,814,872,,,,,,
77,2575.6,15,56,883,,,,,,,13,1022,645,,,,,,,16,1071,701,,,,,,,15,813,872,,,,,,
78,2607.1,15,56,883,,,,,,,13,1022,643,,,,,,,16,1071,700,,,,,,,15,814,872,,,,,,
79,2640.2,15,56,883,,,,,,,13,1022,641,,,,,,,16,1071,698,,,,,,,15,814,872,,,,,,
80,2675.9,15,56,883,,,,,,,13,1022,640,,,,,,,16,1070,696,,,,,,,15,813,872,,,,,,
81,2708.8,15,56,883,,,,,,,13,1020,639,,,,,,,16,1070,694,,,,,,,15,813,872,,,,,,
82,2742.9,15,56,883,,,,,,,13,1021,638,,,,,,,16,1070,693,,,,,,,15,814,872,,,,,,
83,2775.3,15,56,883,,,,,,,13,1021,637,,,,,,,16,1070,691,,,,,,,15,814,872,,,,,,
84,2810.8,15,55,883,,,,,,,13,1020,635,,,,,,,15,1069,690,,,,,,,15,813,872,,,,,,
85,2839.6,15,56,883,,,,,,,13,1020,634,,,,,,,15,1069,690,,,,,,,15,813,872,,,,,,
86,2875.0,15,55,883,,,,,,,13,1020,633,,,,,,,15,1069,688,,,,,,,15,814,872,,,,,,
87,2907.5,15,56,883,,,,,,,13,1019,632,,,,,,,15,1069,687,,,,,,,15,814,872,,,,,,
88,2944.9,15,56,883,,,,,,,13,1019,630,,,,,,,15,1068,686,,,,,,,15,813,872,,,,,,
89,2976.4,15,56,883,,,,,,,13,1018,628,,,,,,,15,1067,683,,,,,,,15,813,872,,,,,,
90,3007.9,15,55,883,,,,,,,13,1017,626,,,,,,,15,1067,680,,,,,,,15,814,872,,,,,,
91,3039.6,15,56,883,,,,,,,13,1017,624,,,,,,,15,1067,679,,,,,,,15,813,872,,,,,,
92,3075.5,15,55,883,,,,,,,13,1017,622,,,,,,,15,1066,675,,,,,,,15,813,872,,,,,,
93,3107.6,15,55,883,,,,,,,13,1016,620,,,,,,,16,1065,674,,,,,,,15,814,872,,,,,,
94,3139.5,15,55,883,,,,,,,13,1015,617,,,,,,,16,1064,670,,,,,,,15,813,872,,,,,,
95,3175.6,15,56,883,,,,,,,13,1015,615,,,,,,,16,1064,667,,,,,,,15,814,872,,,,,,
96,3207.1,15,55,883,,,,,,,13,1014,612,,,,,,,15,1063,664,,,,,,,15,813,872,,,,,,
97,3241.0,15,55,883,,,,,,,13,1013,610,,,,,,,15,1063,663,,,,,,,15,813,872,,,,,,
98,3279.9,15,55,883,,,,,,,13,1012,608,,,,,,,15,1062,661,,,,,,,15,813,872,,,,,,
99,3307.3,15,56,883,,,,,,,13,1012,607,,,,,,,15,1062,660,,,,,,,15,813,872,,,,,,
100,3339.4,15,56,883,,,,,,,13,1012,606,,,,,,,15,1062,657,,,,,,,15,813,872,,,,,,
101,3375.3,15,55,883,,,,,,,13,1011,604,,,,,,,15,1061,656,,,,,,,15,814,872,,,,,,
102,3408.4,15,55,883,,,,,,,13,1011,603,,,,,,,16,1060,654,,,,,,,15,813,872,,,,,,
103,3439.6,15,55,883,,,,,,,13,1010,601,,,,,,,15,1060,652,,,,,,,15,813,872,,,,,,
104,3475.4,15,56,883,,,,,,,13,1010,599,,,,,,,15,1060,649,,,,,,,15,814,872,,,,,,
105,3507.2,15,56,883,,,,,,,13,1009,597,,,,,,,15,1059,647,,,,,,,15,813,872,,,,,,
106,3539.6,15,56,883,,,,,,,13,1008,596,,,,,,,16,1058,645,,,,,,,15,813,872,,,,,,
107,3575.3,15,56,883,,,,,,,13,1008,593,,,,,,,15,1058,642,,,,,,,15,813,872,,,,,,
108,3607.1,15,56,883,,,,,,,13,1008,592,,,,,,,15,1058,641,,,,,,,15,813,872,,,,,,
109,3639.4,15,55,883,,,,,,,13,1007,590,,,,,,,15,1057,640,,,,,,,15,814,872,,,,,,
110,3675.3,15,55,883,,,,,,,13,1006,589,,,,,,,15,1056,639,,,,,,,15,814,872,,,,,,
111,3708.2,15,56,883,,,,,,,13,1006,588,,,,,,,15,1056,637,,,,,,,15,814,872,,,,,,
112,3739.3,15,56,883,,,,,,,13,1006,586,,,,,,,15,1056,634,,,,,,,15,813,872,,,,,,
113,3779.9,15,55,883,,,,,,,13,1005,583,,,,,,,15,1055,632,,,,,,,15,813,872,,,,,,
114,3807.3,15,55,883,,,,,,,13,1004,581,,,,,,,15,1054,630,,,,,,,15,814,872,,,,,,
115,3839.8,15,55,883,,,,,,,13,1003,579,,,,,,,16,1053,628,,,,,,,15,814,872,,,,,,
116,3875.3,15,56,883,,,,,,,13,1003,577,,,,,,,15,1053,625,,,,,,,15,814,872,,,,,,
117,3907.4,15,55,883,,,,,,,13,1002,574,,,,,,,15,1052,620,,,,,,,15,814,872,,,,,,
118,3942.8,15,56,883,,,,,,,13,1001,572,,,,,,,15,1051,619,,,,,,,15,813,871,,,,,,
119,3976.2,15,56,882,,,,,,,13,1000,569,,,,,,,15,1050,616,,,,,,,15,813,872,,,,,,
120,4007.7,15,56,883,,,,,,,13,999,566,,,,,,,15,1050,612,,,,,,,15,813,871,,,,,,
121,4041.7,15,56,883,,,,,,,13,998,564,,,,,,,15,1048,610,,,,,,,15,813,871,,,,,,
122,4076.2,15,56,883,,,,,,,13,997,561,,,,,,,15,1047,607,,,,,,,15,813,871,,,,,,
123,4107.6,15,56,883,,,,,,,13,996,559,,,,,,,16,1046,605,,,,,,,15,814,872,,,,,,
124,4140.3,15,56,883,,,,,,,13,996,558,,,,,,,15,1046,602,,,,,,,15,814,872,,,,,,
125,4175.3,15,55,883,,,,,,,13,995,555,,,,,,,15,1045,600,,,,,,,15,814,872,,,,,,
126,4207.8,15,56,883,,,,,,,13,994,553,,,,,,,15,1045,597,,,,,,,15,813,871,,,,,,
127,4239.4,15,55,882,,,,,,,13,994,551,,,,,,,15,1044,595,,,,,,,15,813,872,,,,,,
128,4275.1,15,56,883,,,,,,,13,993,550,,,,,,,15,1043,593,,,,,,,15,813,871,,,,,,
129,4311.9,15,55,883,,,,,,,13,993,547,,,,,,,15,1043,591,,,,,,,15,813,871,,,,,,
130,4339.7,15,55,882,,,,,,,13,992,546,,,,,,,15,1042,590,,,,,,,15,813,871,,,,,,
131,4375.4,15,55,883,,,,,,,13,991,545,,,,,,,16,1041,589,,,,,,,15,814,872,,,,,,
132,4407.4,15,56,882,,,,,,,13,991,543,,,,,,,15,1041,588,,,,,,,15,814,872,,,,,,
133,4439.7,15,56,883,,,,,,,13,990,543,,,,,,,15,1041,585,,,,,,,15,813,872,,,,,,
134,4475.7,15,56,882,,,,,,,13,990,541,,,,,,,15,1040,584,,,,,,,15,814,872,,,,,,
135,4507.4,15,56,882,,,,,,,13,989,539,,,,,,,15,1039,583,,,,,,,15,813,872,,,,,,
136,4539.9,15,56,882,,,,,,,13,989,538,,,,,,,15,1038,581,,,,,,,15,814,871,,,,,,
137,4575.3,15,56,882,,,,,,,13,988,536,,,,,,,15,1039,579,,,,,,,15,813,871,,,,,,
138,4607.5,15,55,883,,,,,,,13,987,535,,,,,,,15,1038,577,,,,,,,15,814,872,,,,,,
139,4639.4,15,55,883,,,,,,,13,987,535,,,,,,,15,1038,576,,,,,,,15,813,872,,,,,,
140,4675.2,15,56,883,,,,,,,13,987,534,,,,,,,15,1037,576,,,,,,,15,814,872,,,,,,
141,4710.5,15,56,884,,,,,,,13,986,533,,,,,,,15,1037,574,,,,,,,15,814,872,,,,,,
142,4739.6,15,56,883,,,,,,,13,986,530,,,,,,,15,1036,573,,,,,,,15,814,872,,,,,,
143,4775.3,15,55,883,,,,,,,13,985,529,,,,,,,15,1035,572,,,,,,,15,814,871,,,,,,
144,4807.4,15,55,882,,,,,,,13,984,527,,,,,,,15,1034,569,,,,,,,15,813,871,,,,,,
145,4839.4,15,56,883,,,,,,,13,984,525,,,,,,,15,1034,565,,,,,,,15,813,871,,,,,,
146,4875.0,15,56,883,,,,,,,13,983,523,,,,,,,15,1033,563,,,,,,,15,814,871,,,,,,
147,4907.4,15,55,883,,,,,,,13,982,521,,,,,,,15,1032,562,,,,,,,15,813,872,,,,,,
148,4939.6,15,56,883,,,,,,,13,981,519,,,,,,,15,1031,559,,,,,,,15,813,872,,,,,,
149,4975.1,15,56,883,,,,,,,13,980,516,,,,,,,15,1030,556,,,,,,,15,814,872,,,,,,
150,5007.6,15,56,884,,,,,,,13,979,514,,,,,,,15,1029,554,,,,,,,15,814,872,,,,,,
151,5039.6,15,56,883,,,,,,,13,978,512,,,,,,,15,1028,552,,,,,,,15,814,872,,,,,,
152,5075.0,15,55,883,,,,,,,13,977,510,,,,,,,15,1027,549,,,,,,,15,814,872,,,,,,
153,5107.9,15,56,883,,,,,,,13,977,508,,,,,,,15,1026,547,,,,,,,15,813,871,,,,,,
154,5140.0,15,56,882,,,,,,,13,976,506,,,,,,,15,1026,545,,,,,,,15,814,871,,,,,,
155,5175.1,15,55,883,,,,,,,13,975,506,,,,,,,15,1026,543,,,,,,,15,813,871,,,,,,
156,5207.6,15,56,883,,,,,,,13,975,505,,,,,,,15,1025,543,,,,,,,15,813,871,,,,,,
157,5239.6,15,56,883,,,,,,,13,975,504,,,,,,,15,1025,542,,,,,,,15,814,872,,,,,,
158,5275.0,15,56,884,,,,,,,13,975,505,,,,,,,15,1025,542,,,,,,,15,814,872,,,,,,
159,5307.7,15,56,883,,,,,,,13,974,503,,,,,,,15,1025,542,,,,,,,15,814,872,,,,,,
160,5340.4,15,56,883,,,,,,,13,974,503,,,,,,,15,1024,541,,,,,,,15,814,872,,,,,,
161,5375.3,15,56,883,,,,,,,13,974,502,,,,,,,15,1024,540,,,,,,,15,814,872,,,,,,
162,5407.3,15,56,882,,,,,,,13,973,500,,,,,,,15,1024,538,,,,,,,15,813,871,,,,,,
163,5439.8,15,56,883,,,,,,,13,973,498,,,,,,,15,1023,536,,,,,,,15,814,871,,,,,,
164,5475.1,15,55,883,,,,,,,13,972,497,,,,,,,15,1022,535,,,,,,,15,813,872,,,,,,
165,5507.3,15,56,882,,,,,,,13,971,495,,,,,,,15,1021,532,,,,,,,15,814,872,,,,,,
166,5540.0,15,56,883,,,,,,,13,970,493,,,,,,,15,1020,530,,,,,,,15,814,872,,,,,,
167,5575.4,15,56,883,,,,,,,13,969,492,,,,,,,15,1020,528,,,,,,,15,814,872,,,,,,
168,5607.3,15,56,883,,,,,,,13,968,490,,,,,,,15,1018,527,,,,,,,15,814,872,,,,,,
169,5639.5,15,56,883,,,,,,,13,968,489,,,,,,,15,1018,525,,,,,,,15,814,872,,,,,,
170,5675.3,15,56,883,,,,,,,13,967,487,,,,,,,15,1017,522,,,,,,,15,813,872,,,,,,
171,5707.4,15,56,882,,,,,,,13,966,484,,,,,,,15,1016,520,,,,,,,15,813,871,,,,,,
