frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
172,5739.7,15,55,882,,,,,,,13,966,483,,,,,,,15,1016,518,,,,,,,15,813,872,,,,,,
173,5775.1,15,56,882,,,,,,,13,965,481,,,,,,,15,1015,517,,,,,,,15,814,871,,,,,,
174,5807.5,15,56,883,,,,,,,13,964,480,,,,,,,15,1014,515,,,,,,,15,814,872,,,,,,
175,5840.0,15,56,883,,,,,,,13,963,479,,,,,,,15,1014,513,,,,,,,15,814,872,,,,,,
176,5875.2,15,56,883,,,,,,,13,963,478,,,,,,,15,1013,513,,,,,,,15,813,872,,,,,,
177,5907.1,15,56,884,,,,,,,13,963,477,,,,,,,15,1012,512,,,,,,,15,814,872,,,,,,
178,5939.6,15,56,883,,,,,,,13,962,476,,,,,,,15,1012,511,,,,,,,15,814,872,,,,,,
179,5975.3,15,56,883,,,,,,,13,962,475,,,,,,,15,1012,509,,,,,,,15,814,872,,,,,,
180,6007.4,15,55,882,,,,,,,13,961,474,,,,,,,15,1011,507,,,,,,,15,813,871,,,,,,
181,6039.5,15,56,882,,,,,,,13,961,472,,,,,,,15,1011,505,,,,,,,15,813,871,,,,,,
182,6077.1,15,56,883,,,,,,,13,960,471,,,,,,,15,1010,505,,,,,,,15,814,871,,,,,,
183,6112.4,15,56,882,,,,,,,13,960,470,,,,,,,15,1010,504,,,,,,,15,813,871,,,,,,
184,6139.5,15,56,883,,,,,,,13,959,470,,,,,,,15,1009,503,,,,,,,15,813,872,,,,,,
185,6175.5,15,56,883,,,,,,,13,959,470,,,,,,,15,1009,504,,,,,,,15,814,872,,,,,,
186,6207.4,15,56,883,,,,,,,13,959,469,,,,,,,15,1008,502,,,,,,,15,814,872,,,,,,
187,6239.5,15,56,883,,,,,,,13,958,468,,,,,,,15,1008,501,,,,,,,15,814,872,,,,,,
188,6275.1,15,56,883,,,,,,,13,958,467,,,,,,,15,1008,500,,,,,,,15,813,872,,,,,,
189,6307.9,15,56,883,,,,,,,13,957,465,,,,,,,15,1007,499,,,,,,,15,813,872,,,,,,
190,6340.1,15,56,883,,,,,,,13,957,464,,,,,,,15,1006,497,,,,,,,15,814,871,,,,,,
191,6379.7,15,56,882,,,,,,,13,956,462,,,,,,,15,1006,495,,,,,,,15,813,871,,,,,,
192,6407.5,15,55,883,,,,,,,13,955,461,,,,,,,15,1005,494,,,,,,,15,813,872,,,,,,
193,6439.5,15,56,883,,,,,,,13,954,459,,,,,,,15,1004,492,,,,,,,15,814,872,,,,,,
194,6475.3,15,56,883,,,,,,,13,953,458,,,,,,,15,1003,490,,,,,,,15,814,872,,,,,,
195,6510.5,15,56,883,,,,,,,13,953,456,,,,,,,15,1002,488,,,,,,,15,814,872,,,,,,
196,6539.7,15,56,883,,,,,,,13,951,454,,,,,,,15,1001,486,,,,,,,15,813,872,,,,,,
197,6575.4,15,55,883,,,,,,,13,951,452,,,,,,,15,1000,484,,,,,,,15,814,872,,,,,,
198,6611.9,15,56,882,,,,,,,13,950,451,,,,,,,15,1000,481,,,,,,,15,814,872,,,,,,
199,6639.4,15,55,883,,,,,,,13,949,449,,,,,,,15,999,479,,,,,,,15,813,871,,,,,,
200,6675.3,15,56,882,,,,,,,13,948,446,,,,,,,15,997,477,,,,,,,15,814,871,,,,,,
201,6707.7,15,56,883,,,,,,,13,947,445,,,,,,,15,996,476,,,,,,,15,814,872,,,,,,
202,6739.6,15,56,883,,,,,,,13,946,443,,,,,,,15,996,474,,,,,,,15,814,872,,,,,,
203,6775.2,15,56,883,,,,,,,13,946,443,,,,,,,15,995,473,,,,,,,15,814,872,,,,,,
204,6807.3,15,56,883,,,,,,,13,945,442,,,,,,,15,995,472,,,,,,,15,813,872,,,,,,
205,6839.6,15,56,883,,,,,,,13,944,441,,,,,,,15,994,471,,,,,,,15,814,872,,,,,,
206,6875.6,15,56,883,,,,,,,13,943,441,,,,,,,15,994,470,,,,,,,15,813,872,,,,,,
207,6908.1,15,55,882,,,,,,,13,942,441,,,,,,,15,994,470,,,,,,,15,814,872,,,,,,
208,6940.2,15,56,882,,,,,,,13,939,441,,,,,,,15,994,469,,,,,,,15,813,871,,,,,,
209,6975.3,15,56,882,,,,,,,13,936,442,,,,,,,15,993,468,,,,,,,15,813,871,,,,,,
210,7007.2,15,55,883,,,,,,,13,933,442,,,,,,,15,993,468,,,,,,,15,814,872,,,,,,
211,7040.3,15,56,883,,,,,,,13,929,442,,,,,,,15,992,466,,,,,,,15,813,872,,,,,,
212,7076.0,15,56,883,,,,,,,13,925,443,,,,,,,15,991,465,,,,,,,15,814,872,,,,,,
213,7120.2,15,56,883,,,,,,,13,921,443,,,,,,,14,990,464,,,,,,,15,814,872,,,,,,
214,7143.9,15,56,883,,,,,,,13,916,444,,,,,,,15,990,462,,,,,,,15,814,872,,,,,,
215,7175.1,15,56,883,,,,,,,13,911,445,,,,,,,15,989,460,,,,,,,15,814,872,,,,,,
216,7207.8,15,55,883,,,,,,,13,906,445,,,,,,,14,989,459,,,,,,,15,814,872,,,,,,
217,7239.6,15,56,882,,,,,,,13,900,447,,,,,,,15,989,459,,,,,,,15,813,871,,,,,,
218,7275.3,15,55,883,,,,,,,13,894,450,,,,,,,15,989,459,,,,,,,15,813,871,,,,,,
219,7315.7,15,55,883,,,,,,,13,889,453,,,,,,,14,989,459,,,,,,,15,813,872,,,,,,
220,7339.4,15,56,883,,,,,,,13,882,457,,,,,,,15,989,460,,,,,,,15,814,872,,,,,,
221,7375.7,15,56,883,,,,,,,13,876,460,,,,,,,14,989,461,,,,,,,15,814,872,,,,,,
222,7411.3,15,56,883,,,,,,,13,870,463,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
223,7439.9,15,56,883,,,,,,,13,864,466,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
224,7475.0,15,56,883,,,,,,,13,858,469,,,,,,,14,990,461,,,,,,,15,813,872,,,,,,
225,7507.3,15,56,883,,,,,,,13,852,471,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
226,7539.6,15,56,882,,,,,,,13,846,474,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
227,7575.2,15,56,882,,,,,,,13,841,476,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
228,7607.4,15,55,882,,,,,,,13,836,478,,,,,,,15,990,461,,,,,,,15,814,871,,,,,,
229,7639.6,15,56,883,,,,,,,13,831,480,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
230,7675.9,15,56,883,,,,,,,13,827,482,,,,,,,14,990,461,,,,,,,15,813,872,,,,,,
231,7707.7,15,56,883,,,,,,,13,823,484,,,,,,,15,990,461,,,,,,,15,813,872,,,,,,
232,7739.5,15,55,883,,,,,,,13,819,486,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
233,7775.2,15,56,882,,,,,,,13,815,488,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
234,7807.9,15,56,882,,,,,,,13,811,489,,,,,,,14,990,462,,,,,,,15,813,872,,,,,,
235,7839.3,15,56,882,,,,,,,13,808,491,,,,,,,15,991,462,,,,,,,15,814,872,,,,,,
236,7875.5,15,56,883,,,,,,,13,805,493,,,,,,,15,991,463,,,,,,,15,813,871,,,,,,
237,7907.7,15,55,882,,,,,,,13,802,495,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
238,7939.7,15,56,883,,,,,,,13,800,497,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
239,7975.3,15,56,883,,,,,,,13,797,498,,,,,,,15,991,465,,,,,,,15,814,872,,,,,,
240,8009.2,15,56,883,,,,,,,13,795,499,,,,,,,15,991,465,,,,,,,15,814,872,,,,,,
241,8039.6,15,56,883,,,,,,,13,793,500,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
242,8075.1,15,55,883,,,,,,,13,791,500,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
243,8107.3,15,56,882,,,,,,,13,790,500,,,,,,,15,991,464,,,,,,,15,813,871,,,,,,
244,8139.7,15,56,882,,,,,,,13,788,501,,,,,,,15,991,464,,,,,,,15,814,871,,,,,,
245,8175.4,15,55,883,,,,,,,13,787,502,,,,,,,15,991,464,,,,,,,15,813,871,,,,,,
246,8207.2,15,56,883,,,,,,,13,786,503,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
247,8239.4,15,56,883,,,,,,,13,785,503,,,,,,,15,991,465,,,,,,,15,813,872,,,,,,
248,8275.1,15,56,883,,,,,,,13,784,504,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
249,8307.7,15,56,883,,,,,,,13,783,504,,,,,,,14,991,465,,,,,,,15,813,872,,,,,,
250,8339.6,15,56,883,,,,,,,13,782,504,,,,,,,14,991,464,,,,,,,15,814,872,,,,,,
251,8375.2,15,56,883,,,,,,,13,781,505,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
252,8407.7,15,56,882,,,,,,,13,780,505,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
253,8439.8,15,56,882,,,,,,,13,779,505,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
254,8475.0,15,55,883,,,,,,,13,778,505,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
255,8508.3,15,56,883,,,,,,,13,777,506,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
256,8540.4,15,56,883,,,,,,,13,776,507,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
257,8575.4,15,56,883,,,,,,,13,775,507,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
258,8607.4,15,56,883,,,,,,,13,774,508,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
259,8639.8,15,56,883,,,,,,,13,773,508,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
260,8675.2,15,56,883,,,,,,,13,772,508,,,,,,,15,991,464,,,,,,,15,813,872,,,,,,
261,8711.9,15,56,882,,,,,,,13,771,508,,,,,,,14,991,464,,,,,,,15,813,871,,,,,,
262,8739.5,15,55,882,,,,,,,13,770,509,,,,,,,15,991,463,,,,,,,15,814,871,,,,,,
263,8776.6,15,55,883,,,,,,,13,769,509,,,,,,,15,991,463,,,,,,,15,813,871,,,,,,
264,8807.4,15,56,883,,,,,,,13,768,510,,,,,,,15,991,463,,,,,,,15,813,872,,,,,,
265,8841.2,15,56,883,,,,,,,13,767,510,,,,,,,15,991,463,,,,,,,15,813,872,,,,,,
266,8875.2,15,56,883,,,,,,,13,766,511,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
267,8907.8,15,56,883,,,,,,,13,765,511,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
268,8939.9,15,56,883,,,,,,,13,764,512,,,,,,,15,991,464,,,,,,,15,814,872,,,,,,
269,8975.8,15,55,882,,,,,,,13,763,512,,,,,,,15,991,463,,,,,,,15,814,871,,,,,,
270,9009.1,15,55,883,,,,,,,13,762,512,,,,,,,15,991,463,,,,,,,15,814,872,,,,,,
271,9039.6,15,56,882,,,,,,,13,762,512,,,,,,,15,990,463,,,,,,,15,814,871,,,,,,
272,9075.6,15,56,882,,,,,,,13,761,512,,,,,,,14,991,462,,,,,,,15,813,871,,,,,,
273,9107.1,15,56,882,,,,,,,13,760,513,,,,,,,15,990,463,,,,,,,15,814,872,,,,,,
274,9139.5,15,56,883,,,,,,,13,759,513,,,,,,,15,991,462,,,,,,,15,814,872,,,,,,
275,9175.1,15,56,883,,,,,,,13,758,514,,,,,,,15,990,463,,,,,,,15,814,872,,,,,,
276,9209.2,15,56,883,,,,,,,13,757,514,,,,,,,15,990,463,,,,,,,15,814,872,,,,,,
277,9240.1,15,56,883,,,,,,,13,756,515,,,,,,,15,991,463,,,,,,,15,814,872,,,,,,
278,9275.5,15,55,882,,,,,,,13,756,514,,,,,,,15,990,463,,,,,,,15,814,872,,,,,,
279,9307.2,15,55,882,,,,,,,13,755,514,,,,,,,14,990,463,,,,,,,15,813,871,,,,,,
280,9339.7,15,56,882,,,,,,,13,754,515,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
281,9375.1,15,56,882,,,,,,,13,754,515,,,,,,,15,990,462,,,,,,,15,813,871,,,,,,
282,9413.0,15,56,883,,,,,,,13,753,515,,,,,,,15,991,462,,,,,,,15,814,872,,,,,,
283,9452.0,15,56,883,,,,,,,13,752,516,,,,,,,14,991,462,,,,,,,15,813,872,,,,,,
284,9477.4,15,56,883,,,,,,,13,752,516,,,,,,,14,990,463,,,,,,,15,814,872,,,,,,
285,9511.0,15,56,883,,,,,,,13,751,516,,,,,,,15,991,462,,,,,,,15,814,872,,,,,,
286,9540.5,15,56,883,,,,,,,13,750,517,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
287,9575.1,15,56,883,,,,,,,13,750,517,,,,,,,14,990,462,,,,,,,15,814,871,,,,,,
288,9607.6,15,56,882,,,,,,,13,749,517,,,,,,,14,990,462,,,,,,,15,813,871,,,,,,
289,9647.1,15,55,883,,,,,,,13,749,517,,,,,,,15,990,461,,,,,,,15,813,872,,,,,,
290,9675.0,15,56,882,,,,,,,13,748,517,,,,,,,15,990,462,,,,,,,15,814,872,,,,,,
291,9707.6,15,56,883,,,,,,,13,747,518,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
292,9740.0,15,56,883,,,,,,,13,747,518,,,,,,,15,990,462,,,,,,,15,814,872,,,,,,
293,9775.1,15,56,883,,,,,,,13,746,519,,,,,,,14,990,462,,,,,,,15,814,872,,,,,,
294,9809.4,15,56,883,,,,,,,13,745,519,,,,,,,14,990,463,,,,,,,15,813,873,,,,,,
295,9839.7,15,56,883,,,,,,,13,745,519,,,,,,,14,990,462,,,,,,,15,813,872,,,,,,
296,9879.9,15,56,883,,,,,,,13,744,519,,,,,,,14,990,461,,,,,,,15,813,871,,,,,,
297,9907.5,15,55,882,,,,,,,13,744,519,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
298,9939.3,15,55,882,,,,,,,13,743,519,,,,,,,14,990,461,,,,,,,15,813,871,,,,,,
299,9975.1,15,56,882,,,,,,,13,742,519,,,,,,,15,990,460,,,,,,,15,813,871,,,,,,
300,10007.3,15,56,882,,,,,,,13,741,519,,,,,,,15,990,460,,,,,,,15,813,871,,,,,,
301,10039.5,15,56,883,,,,,,,13,741,520,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
302,10075.3,15,56,883,,,,,,,13,740,520,,,,,,,14,989,461,,,,,,,15,813,872,,,,,,
303,10107.5,15,56,883,,,,,,,13,739,520,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
304,10139.7,15,56,883,,,,,,,13,738,521,,,,,,,15,990,460,,,,,,,15,813,872,,,,,,
305,10175.1,15,55,883,,,,,,,13,738,521,,,,,,,14,990,461,,,,,,,15,814,872,,,,,,
306,10207.5,15,56,882,,,,,,,13,737,521,,,,,,,15,990,460,,,,,,,15,814,871,,,,,,
307,10239.9,15,56,883,,,,,,,12,736,521,,,,,,,15,990,460,,,,,,,15,814,871,,,,,,
308,10275.3,15,55,883,,,,,,,13,735,522,,,,,,,15,990,460,,,,,,,15,813,872,,,,,,
309,10307.4,15,55,882,,,,,,,13,734,522,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
310,10339.6,15,56,883,,,,,,,13,733,523,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
311,10375.0,15,56,883,,,,,,,13,733,523,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
312,10408.1,15,56,883,,,,,,,13,732,524,,,,,,,14,990,460,,,,,,,15,813,872,,,,,,
313,10440.3,15,56,883,,,,,,,13,731,524,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
314,10475.0,15,55,883,,,,,,,13,730,524,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
315,10507.5,15,56,882,,,,,,,13,730,524,,,,,,,15,990,460,,,,,,,15,813,871,,,,,,
316,10539.6,15,55,883,,,,,,,12,729,524,,,,,,,14,989,460,,,,,,,15,813,871,,,,,,
317,10575.4,15,55,882,,,,,,,13,728,524,,,,,,,14,990,460,,,,,,,15,813,872,,,,,,
318,10607.4,15,56,883,,,,,,,13,727,525,,,,,,,15,990,460,,,,,,,15,813,871,,,,,,
319,10639.9,15,56,883,,,,,,,13,727,525,,,,,,,15,990,460,,,,,,,15,814,872,,,,,,
320,10675.0,15,56,883,,,,,,,13,726,526,,,,,,,15,990,460,,,,,,,15,813,872,,,,,,
321,10707.3,15,56,883,,,,,,,13,726,526,,,,,,,14,990,460,,,,,,,15,814,872,,,,,,
322,10739.9,15,56,883,,,,,,,12,725,526,,,,,,,15,990,460,,,,,,,15,814,872,,,,,,
323,10775.5,15,56,882,,,,,,,13,724,526,,,,,,,15,990,459,,,,,,,15,814,871,,,,,,
324,10807.8,15,56,882,,,,,,,13,724,526,,,,,,,14,989,460,,,,,,,15,813,871,,,,,,
325,10839.9,15,55,882,,,,,,,13,723,526,,,,,,,15,989,459,,,,,,,15,813,870,,,,,,
326,10875.2,15,55,882,,,,,,,13,722,526,,,,,,,15,989,459,,,,,,,15,814,870,,,,,,
327,10907.4,15,55,882,,,,,,,13,722,527,,,,,,,14,989,458,,,,,,,15,814,870,,,,,,
328,10948.0,15,55,883,,,,,,,13,721,527,,,,,,,15,989,459,,,,,,,15,814,870,,,,,,
329,10976.0,15,55,883,,,,,,,13,720,527,,,,,,,15,989,459,,,,,,,15,813,871,,,,,,
330,11007.1,15,55,883,,,,,,,13,719,528,,,,,,,15,988,460,,,,,,,15,813,871,,,,,,
331,11039.8,15,55,882,,,,,,,12,718,528,,,,,,,14,989,459,,,,,,,15,814,871,,,,,,
332,11075.2,15,55,882,,,,,,,13,717,528,,,,,,,15,989,459,,,,,,,15,813,870,,,,,,
333,11107.6,15,55,882,,,,,,,13,715,529,,,,,,,15,989,458,,,,,,,15,813,870,,,,,,
334,11139.6,15,55,882,,,,,,,13,714,529,,,,,,,14,989,458,,,,,,,15,813,870,,,,,,
335,11175.6,15,55,882,,,,,,,13,712,530,,,,,,,15,989,458,,,,,,,15,814,870,,,,,,
336,11207.3,15,55,882,,,,,,,13,710,531,,,,,,,15,989,458,,,,,,,15,814,870,,,,,,
337,11247.9,15,55,883,,,,,,,12,708,532,,,,,,,15,988,459,,,,,,,15,813,871,,,,,,
338,11275.5,15,55,883,,,,,,,12,706,533,,,,,,,15,989,459,,,,,,,15,813,871,,,,,,
339,11307.2,15,55,883,,,,,,,13,703,534,,,,,,,14,989,459,,,,,,,15,814,871,,,,,,
340,11339.7,15,55,883,,,,,,,13,701,536,,,,,,,14,989,459,,,,,,,15,813,870,,,,,,
341,11375.5,15,55,882,,,,,,,13,697,537,,,,,,,15,989,459,,,,,,,15,813,870,,,,,,
342,11411.5,15,55,882,,,,,,,13,694,538,,,,,,,15,989,459,,,,,,,15,814,870,,,,,,
343,11439.6,15,55,882,,,,,,,12,691,540,,,,,,,15,988,459,,,,,,,15,814,870,,,,,,
344,11475.2,15,55,882,,,,,,,13,687,541,,,,,,,15,989,459,,,,,,,15,813,870,,,,,,
345,11507.6,15,55,882,,,,,,,12,682,543,,,,,,,15,988,459,,,,,,,15,813,870,,,,,,
346,11539.5,15,55,882,,,,,,,13,678,546,,,,,,,15,988,460,,,,,,,15,814,871,,,,,,
347,11575.3,15,55,882,,,,,,,13,674,548,,,,,,,15,989,459,,,,,,,15,813,871,,,,,,
348,11607.4,15,55,883,,,,,,,12,669,550,,,,,,,14,989,459,,,,,,,15,813,871,,,,,,
349,11639.2,15,55,883,,,,,,,13,663,552,,,,,,,14,989,459,,,,,,,15,813,871,,,,,,
350,11675.1,15,55,882,,,,,,,12,658,555,,,,,,,15,988,460,,,,,,,15,813,871,,,,,,
351,11707.6,15,55,882,,,,,,,12,652,557,,,,,,,15,989,459,,,,,,,15,814,870,,,,,,
